Date,Product,Region,Quantity Sold,Unit Price,Total Sales,Month
2023-01-01,Smartwatch,West,6,64.09,384.54,January
2023-01-02,Camera,West,27,379.07,10234.89,January
2023-01-03,Keyboard,North,8,459.29,3674.32,January
2023-01-04,Headphones,East,2,435.81,871.62,January
2023-01-05,Monitor,South,12,484.03,5808.36,January
2023-01-06,Smartwatch,East,13,392.04,5096.52,January
2023-01-07,Monitor,South,25,249.03,6225.75,January
2023-01-08,Mouse,North,21,190.38,3997.98,January
2023-01-09,Laptop,East,7,194.33,1360.31,January
2023-01-10,Laptop,East,10,375.99,3759.9,January
2023-01-11,Monitor,South,13,385.63,5013.19,January
2023-01-12,Smartphone,North,17,140.16,2382.72,January
2023-01-13,Smartphone,West,26,440.66,11457.16,January
2023-01-14,Camera,East,21,371.72,7806.12,January
2023-01-15,Mouse,North,28,303.24,8490.72,January
2023-01-16,Monitor,East,26,262.19,6816.94,January
2023-01-17,Headphones,East,14,294.45,4122.3,January
2023-01-18,Tablet,South,2,121.66,243.32,January
2023-01-19,Smartphone,East,28,141.67,3966.76,January
2023-01-20,Smartphone,North,22,91.02,2002.44,January
2023-01-21,Printer,South,11,119.15,1310.65,January
2023-01-22,Monitor,North,1,254.16,254.16,January
2023-01-23,Keyboard,South,19,288.66,5484.54,January
2023-01-24,Smartwatch,North,21,58.04,1218.84,January
2023-01-25,Printer,West,4,408.56,1634.24,January
2023-01-26,Monitor,North,19,182.38,3465.22,January
2023-01-27,Monitor,West,26,460.33,11968.58,January
2023-01-28,Smartwatch,West,29,485.38,14076.02,January
2023-01-29,Smartwatch,South,21,133.46,2802.66,January
2023-01-30,Printer,North,11,257.94,2837.34,January
2023-01-31,Printer,East,8,50.55,404.4,January
2023-02-01,Headphones,West,11,319.25,3511.75,February
2023-02-02,Tablet,North,4,323.29,1293.16,February
2023-02-03,Laptop,North,17,161.39,2743.63,February
2023-02-04,Smartphone,West,27,301.29,8134.83,February
2023-02-05,Headphones,East,7,151.49,1060.43,February
2023-02-06,Smartwatch,North,8,122.37,978.96,February
2023-02-07,Keyboard,West,3,343.18,1029.54,February
2023-02-08,Monitor,East,22,196.67,4326.74,February
2023-02-09,Laptop,South,2,315.62,631.24,February
2023-02-10,Smartphone,East,23,244.96,5634.08,February
2023-02-11,Keyboard,West,15,492.96,7394.4,February
2023-02-12,Headphones,West,24,117.31,2815.44,February
2023-02-13,Headphones,East,22,259.07,5699.54,February
2023-02-14,Monitor,North,22,356.21,7836.62,February
2023-02-15,Smartwatch,South,5,228.0,1140.0,February
2023-02-16,Mouse,West,24,488.61,11726.64,February
2023-02-17,Laptop,North,1,374.85,374.85,February
2023-02-18,Camera,West,26,345.64,8986.64,February
2023-02-19,Smartphone,North,4,390.68,1562.72,February
2023-02-20,Mouse,East,15,478.69,7180.35,February
2023-02-21,Smartwatch,West,20,458.52,9170.4,February
2023-02-22,Mouse,West,19,375.93,7142.67,February
2023-02-23,Tablet,South,3,387.12,1161.36,February
2023-02-24,Tablet,East,20,115.66,2313.2,February
2023-02-25,Headphones,South,11,96.26,1058.86,February
2023-02-26,Camera,East,17,306.91,5217.47,February
2023-02-27,Smartphone,North,27,58.27,1573.29,February
2023-02-28,Laptop,East,13,267.06,3471.78,February
2023-03-01,Smartwatch,West,11,144.66,1591.26,March
2023-03-02,Smartwatch,North,2,205.71,411.42,March
2023-03-03,Keyboard,East,9,399.11,3591.99,March
2023-03-04,Monitor,East,26,473.56,12312.56,March
2023-03-05,Keyboard,West,2,82.59,165.18,March
2023-03-06,Monitor,South,21,290.41,6098.61,March
2023-03-07,Smartwatch,East,9,447.14,4024.26,March
2023-03-08,Smartwatch,West,9,87.13,784.17,March
2023-03-09,Monitor,North,8,421.03,3368.24,March
2023-03-10,Headphones,West,17,211.01,3587.17,March
2023-03-11,Laptop,South,1,194.94,194.94,March
2023-03-12,Printer,North,25,489.86,12246.5,March
2023-03-13,Camera,North,29,140.39,4071.31,March
2023-03-14,Smartphone,South,11,361.94,3981.34,March
2023-03-15,Headphones,West,8,419.65,3357.2,March
2023-03-16,Laptop,West,10,68.53,685.3,March
2023-03-17,Printer,North,25,351.67,8791.75,March
2023-03-18,Smartwatch,East,7,478.2,3347.4,March
2023-03-19,Keyboard,North,3,105.9,317.7,March
2023-03-20,Keyboard,North,3,453.3,1359.9,March
2023-03-21,Tablet,West,18,317.65,5717.7,March
2023-03-22,Monitor,West,5,327.47,1637.35,March
2023-03-23,Smartphone,South,12,325.82,3909.84,March
2023-03-24,Keyboard,East,12,184.48,2213.76,March
2023-03-25,Mouse,East,19,470.84,8945.96,March
2023-03-26,Monitor,West,6,476.31,2857.86,March
2023-03-27,Headphones,North,2,331.39,662.78,March
2023-03-28,Tablet,North,12,402.54,4830.48,March
2023-03-29,Headphones,South,19,325.52,6184.88,March
2023-03-30,Keyboard,South,5,267.98,1339.9,March
2023-03-31,Smartwatch,East,12,347.37,4168.44,March
2023-04-01,Keyboard,West,27,298.85,8068.95,April
2023-04-02,Mouse,North,27,318.86,8609.22,April
2023-04-03,Tablet,North,17,402.72,6846.24,April
2023-04-04,Laptop,South,29,266.41,7725.89,April
2023-04-05,Smartphone,West,17,68.34,1161.78,April
2023-04-06,Printer,East,10,123.8,1238.0,April
2023-04-07,Monitor,East,25,247.37,6184.25,April
2023-04-08,Laptop,South,23,376.17,8651.91,April
2023-04-09,Printer,South,17,316.98,5388.66,April
2023-04-10,Tablet,West,15,342.63,5139.45,April
2023-04-11,Laptop,West,12,265.68,3188.16,April
2023-04-12,Headphones,South,16,327.08,5233.28,April
2023-04-13,Keyboard,South,24,198.06,4753.44,April
2023-04-14,Smartphone,West,19,261.58,4970.02,April
2023-04-15,Camera,West,8,384.93,3079.44,April
2023-04-16,Headphones,South,21,442.32,9288.72,April
2023-04-17,Keyboard,East,17,245.14,4167.38,April
2023-04-18,Laptop,East,23,69.65,1601.95,April
2023-04-19,Headphones,North,5,122.75,613.75,April
2023-04-20,Keyboard,South,22,59.39,1306.58,April
2023-04-21,Tablet,East,16,343.97,5503.52,April
2023-04-22,Smartphone,South,6,199.54,1197.24,April
2023-04-23,Laptop,South,8,294.12,2352.96,April
2023-04-24,Camera,West,25,271.97,6799.25,April
2023-04-25,Mouse,West,18,86.69,1560.42,April
2023-04-26,Smartwatch,West,25,231.47,5786.75,April
2023-04-27,Laptop,West,12,149.25,1791.0,April
2023-04-28,Mouse,North,15,238.28,3574.2,April
2023-04-29,Keyboard,West,27,141.61,3823.47,April
2023-04-30,Smartphone,North,26,428.2,11133.2,April
2023-05-01,Headphones,South,9,128.39,1155.51,May
2023-05-02,Smartwatch,East,13,482.35,6270.55,May
2023-05-03,Smartwatch,South,26,237.16,6166.16,May
2023-05-04,Smartphone,West,15,430.81,6462.15,May
2023-05-05,Smartwatch,North,10,332.94,3329.4,May
2023-05-06,Headphones,East,16,380.91,6094.56,May
2023-05-07,Printer,East,7,395.48,2768.36,May
2023-05-08,Smartphone,South,17,277.18,4712.06,May
2023-05-09,Laptop,East,23,294.49,6773.27,May
2023-05-10,Laptop,North,26,281.3,7313.8,May
2023-05-11,Smartphone,East,21,314.63,6607.23,May
2023-05-12,Headphones,South,22,63.23,1391.06,May
2023-05-13,Monitor,West,26,227.98,5927.48,May
2023-05-14,Laptop,West,7,322.78,2259.46,May
2023-05-15,Printer,South,14,318.98,4465.72,May
2023-05-16,Tablet,North,15,406.83,6102.45,May
2023-05-17,Monitor,East,21,344.75,7239.75,May
2023-05-18,Printer,North,7,496.46,3475.22,May
2023-05-19,Smartphone,West,9,177.73,1599.57,May
2023-05-20,Keyboard,East,19,211.62,4020.78,May
2023-05-21,Printer,South,16,222.73,3563.68,May
2023-05-22,Smartwatch,East,8,259.62,2076.96,May
2023-05-23,Laptop,South,18,426.2,7671.6,May
2023-05-24,Camera,West,27,156.11,4214.97,May
2023-05-25,Headphones,South,23,399.2,9181.6,May
2023-05-26,Smartphone,South,29,232.39,6739.31,May
2023-05-27,Smartphone,East,18,320.83,5774.94,May
2023-05-28,Headphones,East,20,334.64,6692.8,May
2023-05-29,Keyboard,West,7,217.78,1524.46,May
2023-05-30,Laptop,South,3,280.68,842.04,May
2023-05-31,Printer,East,18,235.86,4245.48,May
2023-06-01,Printer,South,27,81.11,2189.97,June
2023-06-02,Laptop,West,10,246.72,2467.2,June
2023-06-03,Smartphone,South,7,93.83,656.81,June
2023-06-04,Monitor,South,17,232.26,3948.42,June
2023-06-05,Mouse,East,14,316.81,4435.34,June
2023-06-06,Laptop,North,24,310.74,7457.76,June
2023-06-07,Headphones,North,3,348.18,1044.54,June
2023-06-08,Smartwatch,West,12,92.87,1114.44,June
2023-06-09,Laptop,East,28,343.46,9616.88,June
2023-06-10,Smartphone,West,13,190.47,2476.11,June
2023-06-11,Camera,North,2,229.57,459.14,June
2023-06-12,Camera,East,3,436.09,1308.27,June
2023-06-13,Monitor,East,5,54.06,270.3,June
2023-06-14,Camera,West,11,314.79,3462.69,June
2023-06-15,Laptop,East,8,319.42,2555.36,June
2023-06-16,Smartwatch,North,26,228.5,5941.0,June
2023-06-17,Keyboard,East,23,156.66,3603.18,June
2023-06-18,Smartwatch,South,23,155.6,3578.8,June
2023-06-19,Camera,East,12,447.67,5372.04,June
2023-06-20,Printer,West,7,248.91,1742.37,June
2023-06-21,Keyboard,East,15,198.9,2983.5,June
2023-06-22,Smartphone,South,24,251.95,6046.8,June
2023-06-23,Smartwatch,South,17,351.23,5970.91,June
2023-06-24,Camera,South,4,115.59,462.36,June
2023-06-25,Monitor,North,29,252.25,7315.25,June
2023-06-26,Laptop,East,22,314.55,6920.1,June
2023-06-27,Camera,West,25,476.86,11921.5,June
2023-06-28,Headphones,East,13,163.64,2127.32,June
2023-06-29,Laptop,South,18,211.66,3809.88,June
2023-06-30,Printer,East,1,220.71,220.71,June
2023-07-01,Camera,South,16,322.49,5159.84,July
2023-07-02,Printer,South,13,210.53,2736.89,July
2023-07-03,Keyboard,South,10,290.08,2900.8,July
2023-07-04,Laptop,East,12,401.81,4821.72,July
2023-07-05,Tablet,South,2,367.42,734.84,July
2023-07-06,Keyboard,West,23,250.87,5770.01,July
2023-07-07,Smartphone,South,3,438.9,1316.7,July
2023-07-08,Monitor,South,10,301.16,3011.6,July
2023-07-09,Tablet,West,2,292.96,585.92,July
2023-07-10,Monitor,West,27,65.38,1765.26,July
2023-07-11,Smartwatch,West,23,494.01,11362.23,July
2023-07-12,Keyboard,North,13,105.34,1369.42,July
2023-07-13,Keyboard,West,13,154.01,2002.13,July
2023-07-14,Camera,South,18,73.26,1318.68,July
2023-07-15,Camera,West,3,338.0,1014.0,July
2023-07-16,Monitor,North,27,151.12,4080.24,July
2023-07-17,Keyboard,South,7,131.0,917.0,July
2023-07-18,Smartwatch,North,14,89.85,1257.9,July
2023-07-19,Mouse,South,20,96.49,1929.8,July
2023-07-20,Keyboard,West,29,313.1,9079.9,July
2023-07-21,Headphones,South,17,359.69,6114.73,July
2023-07-22,Smartwatch,South,29,228.82,6635.78,July
2023-07-23,Smartwatch,West,21,265.95,5584.95,July
2023-07-24,Smartphone,West,12,358.69,4304.28,July
2023-07-25,Keyboard,South,25,57.82,1445.5,July
2023-07-26,Keyboard,West,16,195.41,3126.56,July
2023-07-27,Tablet,West,24,487.89,11709.36,July
2023-07-28,Monitor,East,12,311.05,3732.6,July
2023-07-29,Headphones,South,15,164.4,2466.0,July
2023-07-30,Smartphone,East,25,284.78,7119.5,July
2023-07-31,Monitor,West,10,204.19,2041.9,July
2023-08-01,Keyboard,North,25,289.51,7237.75,August
2023-08-02,Camera,West,7,106.58,746.06,August
2023-08-03,Monitor,North,20,109.72,2194.4,August
2023-08-04,Mouse,North,5,114.59,572.95,August
2023-08-05,Monitor,North,1,472.92,472.92,August
2023-08-06,Monitor,West,17,379.8,6456.6,August
2023-08-07,Tablet,West,3,123.07,369.21,August
2023-08-08,Smartphone,East,13,134.76,1751.88,August
2023-08-09,Mouse,East,14,378.87,5304.18,August
2023-08-10,Smartphone,West,24,120.27,2886.48,August
2023-08-11,Headphones,West,18,155.55,2799.9,August
2023-08-12,Smartwatch,East,4,483.51,1934.04,August
2023-08-13,Tablet,North,18,164.89,2968.02,August
2023-08-14,Keyboard,North,5,347.73,1738.65,August
2023-08-15,Printer,East,25,490.38,12259.5,August
2023-08-16,Mouse,East,16,218.43,3494.88,August
2023-08-17,Smartwatch,North,1,57.88,57.88,August
2023-08-18,Headphones,South,21,159.87,3357.27,August
2023-08-19,Keyboard,West,14,423.89,5934.46,August
2023-08-20,Keyboard,South,15,439.07,6586.05,August
2023-08-21,Printer,North,9,395.83,3562.47,August
2023-08-22,Laptop,West,15,100.9,1513.5,August
2023-08-23,Monitor,South,17,407.98,6935.66,August
2023-08-24,Keyboard,East,25,463.41,11585.25,August
2023-08-25,Laptop,North,24,320.27,7686.48,August
2023-08-26,Laptop,South,4,473.39,1893.56,August
2023-08-27,Smartwatch,North,12,422.08,5064.96,August
2023-08-28,Laptop,North,27,350.14,9453.78,August
2023-08-29,Camera,East,26,309.73,8052.98,August
2023-08-30,Laptop,South,5,206.86,1034.3,August
2023-08-31,Smartphone,North,29,121.68,3528.72,August
2023-09-01,Tablet,East,5,322.23,1611.15,September
2023-09-02,Printer,West,11,193.15,2124.65,September
2023-09-03,Camera,North,28,439.9,12317.2,September
2023-09-04,Monitor,West,6,497.0,2982.0,September
2023-09-05,Tablet,South,7,388.59,2720.13,September
2023-09-06,Tablet,East,24,90.72,2177.28,September
2023-09-07,Keyboard,North,14,179.91,2518.74,September
2023-09-08,Smartphone,East,24,99.1,2378.4,September
2023-09-09,Printer,West,11,342.73,3770.03,September
2023-09-10,Mouse,North,13,394.34,5126.42,September
2023-09-11,Camera,South,2,466.55,933.1,September
2023-09-12,Smartphone,West,25,247.18,6179.5,September
2023-09-13,Laptop,South,7,455.62,3189.34,September
2023-09-14,Monitor,West,20,445.05,8901.0,September
2023-09-15,Keyboard,South,4,192.74,770.96,September
2023-09-16,Printer,North,27,441.01,11907.27,September
2023-09-17,Tablet,North,8,219.05,1752.4,September
2023-09-18,Monitor,South,20,183.59,3671.8,September
2023-09-19,Laptop,West,29,342.08,9920.32,September
2023-09-20,Camera,West,22,197.77,4350.94,September
2023-09-21,Tablet,East,21,333.59,7005.39,September
2023-09-22,Mouse,East,19,324.42,6163.98,September
2023-09-23,Headphones,West,13,303.55,3946.15,September
2023-09-24,Laptop,South,14,221.19,3096.66,September
2023-09-25,Keyboard,South,10,296.82,2968.2,September
2023-09-26,Tablet,North,11,318.42,3502.62,September
2023-09-27,Monitor,North,2,295.56,591.12,September
2023-09-28,Mouse,North,25,249.99,6249.75,September
2023-09-29,Smartphone,West,26,56.6,1471.6,September
2023-09-30,Printer,North,9,314.18,2827.62,September
2023-10-01,Camera,South,17,125.8,2138.6,October
2023-10-02,Tablet,West,26,339.16,8818.16,October
2023-10-03,Laptop,South,3,391.7,1175.1,October
2023-10-04,Camera,East,24,275.2,6604.8,October
2023-10-05,Headphones,North,6,294.06,1764.36,October
2023-10-06,Printer,West,5,478.17,2390.85,October
2023-10-07,Smartphone,North,5,431.23,2156.15,October
2023-10-08,Tablet,West,22,461.41,10151.02,October
2023-10-09,Smartwatch,West,15,416.19,6242.85,October
2023-10-10,Laptop,North,23,99.01,2277.23,October
2023-10-11,Monitor,South,17,117.05,1989.85,October
2023-10-12,Headphones,South,9,286.98,2582.82,October
2023-10-13,Smartwatch,West,3,160.73,482.19,October
2023-10-14,Headphones,South,20,264.51,5290.2,October
2023-10-15,Headphones,East,26,227.46,5913.96,October
2023-10-16,Camera,West,17,297.24,5053.08,October
2023-10-17,Laptop,West,29,386.09,11196.61,October
2023-10-18,Smartwatch,West,27,371.97,10043.19,October
2023-10-19,Headphones,South,10,284.56,2845.6,October
2023-10-20,Headphones,West,3,420.08,1260.24,October
2023-10-21,Smartwatch,North,18,243.89,4390.02,October
2023-10-22,Keyboard,West,18,453.52,8163.36,October
2023-10-23,Smartwatch,East,17,82.08,1395.36,October
2023-10-24,Keyboard,South,24,479.6,11510.4,October
2023-10-25,Printer,East,3,344.61,1033.83,October
2023-10-26,Camera,West,3,221.03,663.09,October
2023-10-27,Mouse,East,6,138.72,832.32,October
2023-10-28,Mouse,North,13,265.63,3453.19,October
2023-10-29,Smartphone,East,24,137.55,3301.2,October
2023-10-30,Keyboard,North,29,124.85,3620.65,October
2023-10-31,Monitor,West,15,327.81,4917.15,October
2023-11-01,Keyboard,South,25,285.39,7134.75,November
2023-11-02,Headphones,West,9,351.54,3163.86,November
2023-11-03,Printer,West,4,468.32,1873.28,November
2023-11-04,Printer,North,14,289.52,4053.28,November
2023-11-05,Monitor,North,5,311.42,1557.1,November
2023-11-06,Smartphone,West,2,90.33,180.66,November
2023-11-07,Mouse,West,11,372.94,4102.34,November
2023-11-08,Laptop,West,9,229.96,2069.64,November
2023-11-09,Printer,East,24,489.53,11748.72,November
2023-11-10,Printer,West,3,420.43,1261.29,November
2023-11-11,Monitor,West,27,285.12,7698.24,November
2023-11-12,Smartphone,South,28,105.45,2952.6,November
2023-11-13,Smartwatch,West,29,436.74,12665.46,November
2023-11-14,Monitor,South,9,409.9,3689.1,November
2023-11-15,Smartphone,North,3,133.06,399.18,November
2023-11-16,Laptop,North,25,182.88,4572.0,November
2023-11-17,Mouse,North,2,407.03,814.06,November
2023-11-18,Mouse,North,12,133.35,1600.2,November
2023-11-19,Headphones,West,10,462.99,4629.9,November
2023-11-20,Laptop,South,9,241.04,2169.36,November
2023-11-21,Camera,North,15,89.17,1337.55,November
2023-11-22,Smartwatch,South,8,417.09,3336.72,November
2023-11-23,Headphones,South,25,218.08,5452.0,November
2023-11-24,Tablet,North,5,286.92,1434.6,November
2023-11-25,Headphones,North,11,100.54,1105.94,November
2023-11-26,Printer,West,27,51.16,1381.32,November
2023-11-27,Monitor,South,2,337.09,674.18,November
2023-11-28,Printer,South,24,281.83,6763.92,November
2023-11-29,Laptop,North,28,317.09,8878.52,November
2023-11-30,Smartwatch,South,15,407.18,6107.7,November
2023-12-01,Camera,North,6,340.97,2045.82,December
2023-12-02,Monitor,East,8,128.65,1029.2,December
2023-12-03,Smartwatch,South,27,212.35,5733.45,December
2023-12-04,Printer,South,5,457.65,2288.25,December
2023-12-05,Mouse,West,16,396.48,6343.68,December
2023-12-06,Camera,South,26,300.49,7812.74,December
2023-12-07,Keyboard,South,18,165.04,2970.72,December
2023-12-08,Smartphone,North,6,185.93,1115.58,December
2023-12-09,Laptop,West,5,379.38,1896.9,December
2023-12-10,Monitor,West,28,433.03,12124.84,December
2023-12-11,Keyboard,North,16,352.14,5634.24,December
2023-12-12,Headphones,West,13,414.29,5385.77,December
2023-12-13,Laptop,North,28,395.0,11060.0,December
2023-12-14,Keyboard,South,5,117.37,586.85,December
2023-12-15,Keyboard,West,13,240.78,3130.14,December
2023-12-16,Printer,West,17,118.84,2020.28,December
2023-12-17,Monitor,South,18,155.86,2805.48,December
2023-12-18,Smartphone,East,8,441.17,3529.36,December
2023-12-19,Headphones,South,13,262.8,3416.4,December
2023-12-20,Smartphone,East,29,290.91,8436.39,December
2023-12-21,Smartphone,West,19,130.3,2475.7,December
2023-12-22,Headphones,South,26,190.52,4953.52,December
2023-12-23,Laptop,South,3,153.61,460.83,December
2023-12-24,Headphones,West,24,142.78,3426.72,December
2023-12-25,Headphones,South,8,337.08,2696.64,December
2023-12-26,Smartphone,East,2,165.6,331.2,December
2023-12-27,Smartphone,North,8,334.41,2675.28,December
2023-12-28,Headphones,North,27,76.3,2060.1,December
2023-12-29,Keyboard,North,13,113.8,1479.4,December
2023-12-30,Keyboard,East,13,173.54,2256.02,December
2023-12-31,Tablet,West,1,318.67,318.67,December
2024-01-01,Monitor,North,6,354.13,2124.78,January
2024-01-02,Headphones,West,24,249.22,5981.28,January
2024-01-03,Smartphone,South,19,250.61,4761.59,January
2024-01-04,Camera,West,16,376.03,6016.48,January
2024-01-05,Monitor,West,8,57.12,456.96,January
2024-01-06,Smartphone,North,28,203.49,5697.72,January
2024-01-07,Monitor,South,1,418.42,418.42,January
2024-01-08,Smartphone,East,27,321.45,8679.15,January
2024-01-09,Laptop,East,27,201.75,5447.25,January
2024-01-10,Printer,West,16,457.49,7319.84,January
2024-01-11,Printer,East,9,397.68,3579.12,January
2024-01-12,Keyboard,West,13,169.2,2199.6,January
2024-01-13,Keyboard,East,11,340.38,3744.18,January
2024-01-14,Mouse,South,13,318.09,4135.17,January
2024-01-15,Smartwatch,North,25,230.53,5763.25,January
2024-01-16,Keyboard,South,21,215.13,4517.73,January
2024-01-17,Printer,South,10,204.6,2046.0,January
2024-01-18,Printer,East,4,327.72,1310.88,January
2024-01-19,Smartwatch,North,27,249.08,6725.16,January
2024-01-20,Printer,West,6,424.34,2546.04,January
2024-01-21,Camera,South,28,351.32,9836.96,January
2024-01-22,Keyboard,North,7,81.47,570.29,January
2024-01-23,Printer,West,5,338.08,1690.4,January
2024-01-24,Keyboard,East,11,172.02,1892.22,January
2024-01-25,Laptop,West,13,316.77,4118.01,January
2024-01-26,Mouse,North,26,356.06,9257.56,January
2024-01-27,Smartwatch,North,25,153.87,3846.75,January
2024-01-28,Monitor,North,19,255.59,4856.21,January
2024-01-29,Smartphone,West,23,135.65,3119.95,January
2024-01-30,Mouse,West,10,73.55,735.5,January
2024-01-31,Keyboard,North,10,220.31,2203.1,January
2024-02-01,Keyboard,East,11,213.32,2346.52,February
2024-02-02,Camera,West,21,497.97,10457.37,February
2024-02-03,Monitor,East,7,250.86,1756.02,February
2024-02-04,Printer,South,18,200.11,3601.98,February
2024-02-05,Printer,North,4,311.21,1244.84,February
2024-02-06,Printer,East,2,89.95,179.9,February
2024-02-07,Smartphone,North,14,482.75,6758.5,February
2024-02-08,Mouse,North,13,335.73,4364.49,February
2024-02-09,Mouse,East,29,389.68,11300.72,February
2024-02-10,Headphones,North,12,126.72,1520.64,February
2024-02-11,Smartphone,West,7,234.27,1639.89,February
2024-02-12,Smartwatch,West,2,240.21,480.42,February
2024-02-13,Camera,East,13,419.81,5457.53,February
2024-02-14,Printer,East,14,50.56,707.84,February
2024-02-15,Printer,North,27,185.38,5005.26,February
2024-02-16,Camera,West,17,491.56,8356.52,February
2024-02-17,Headphones,South,9,263.7,2373.3,February
2024-02-18,Smartwatch,North,17,222.14,3776.38,February
2024-02-19,Headphones,North,8,103.92,831.36,February
2024-02-20,Monitor,East,2,488.37,976.74,February
2024-02-21,Printer,North,28,59.01,1652.28,February
2024-02-22,Mouse,East,24,381.73,9161.52,February
2024-02-23,Mouse,East,13,395.87,5146.31,February
2024-02-24,Smartwatch,South,3,159.65,478.95,February
2024-02-25,Laptop,West,16,352.2,5635.2,February
2024-02-26,Monitor,North,6,91.82,550.92,February
2024-02-27,Headphones,South,19,165.67,3147.73,February
2024-02-28,Smartwatch,South,7,404.56,2831.92,February
2024-02-29,Laptop,South,10,439.11,4391.1,February
2024-03-01,Monitor,South,9,323.82,2914.38,March
2024-03-02,Mouse,North,2,278.08,556.16,March
2024-03-03,Monitor,West,28,121.69,3407.32,March
2024-03-04,Keyboard,East,28,78.4,2195.2,March
2024-03-05,Printer,East,15,102.94,1544.1,March
2024-03-06,Printer,East,5,152.31,761.55,March
2024-03-07,Smartphone,East,29,203.75,5908.75,March
2024-03-08,Headphones,East,22,221.41,4871.02,March
2024-03-09,Keyboard,North,4,205.84,823.36,March
2024-03-10,Headphones,North,20,157.57,3151.4,March
2024-03-11,Laptop,South,4,279.38,1117.52,March
2024-03-12,Laptop,West,18,421.38,7584.84,March
2024-03-13,Tablet,North,4,175.87,703.48,March
2024-03-14,Mouse,South,27,474.07,12799.89,March
2024-03-15,Mouse,West,17,443.0,7531.0,March
2024-03-16,Mouse,North,12,122.79,1473.48,March
2024-03-17,Printer,North,22,403.82,8884.04,March
2024-03-18,Mouse,East,17,308.56,5245.52,March
2024-03-19,Camera,South,10,304.96,3049.6,March
2024-03-20,Camera,South,22,225.97,4971.34,March
2024-03-21,Camera,North,1,275.52,275.52,March
2024-03-22,Monitor,West,22,228.73,5032.06,March
2024-03-23,Headphones,North,26,292.88,7614.88,March
2024-03-24,Tablet,North,24,332.58,7981.92,March
2024-03-25,Laptop,West,27,353.44,9542.88,March
2024-03-26,Laptop,South,18,289.62,5213.16,March
2024-03-27,Keyboard,North,18,374.64,6743.52,March
2024-03-28,Printer,East,14,113.58,1590.12,March
2024-03-29,Mouse,North,15,145.39,2180.85,March
2024-03-30,Headphones,North,29,418.43,12134.47,March
2024-03-31,Smartwatch,West,12,195.14,2341.68,March
2024-04-01,Smartphone,East,4,60.3,241.2,April
2024-04-02,Smartphone,North,27,119.21,3218.67,April
2024-04-03,Camera,East,3,150.63,451.89,April
2024-04-04,Monitor,South,20,480.8,9616.0,April
2024-04-05,Smartwatch,East,29,307.87,8928.23,April
2024-04-06,Laptop,South,12,469.73,5636.76,April
2024-04-07,Mouse,North,7,308.82,2161.74,April
2024-04-08,Printer,North,29,265.71,7705.59,April
2024-04-09,Laptop,North,11,191.18,2102.98,April
2024-04-10,Smartwatch,South,1,322.87,322.87,April
2024-04-11,Printer,North,6,112.64,675.84,April
2024-04-12,Mouse,West,15,454.22,6813.3,April
2024-04-13,Smartphone,East,15,423.2,6348.0,April
2024-04-14,Laptop,West,19,192.89,3664.91,April
2024-04-15,Tablet,West,11,478.76,5266.36,April
2024-04-16,Keyboard,East,26,421.34,10954.84,April
2024-04-17,Headphones,East,23,349.84,8046.32,April
2024-04-18,Headphones,West,26,104.79,2724.54,April
2024-04-19,Smartwatch,North,2,265.21,530.42,April
2024-04-20,Printer,North,14,277.75,3888.5,April
2024-04-21,Keyboard,West,2,154.65,309.3,April
2024-04-22,Smartwatch,West,29,85.98,2493.42,April
2024-04-23,Smartwatch,West,4,399.53,1598.12,April
2024-04-24,Printer,South,17,104.92,1783.64,April
2024-04-25,Camera,North,3,317.43,952.29,April
2024-04-26,Monitor,West,13,471.4,6128.2,April
2024-04-27,Camera,East,9,444.25,3998.25,April
2024-04-28,Headphones,East,7,174.99,1224.93,April
2024-04-29,Mouse,East,15,433.15,6497.25,April
2024-04-30,Laptop,South,23,50.15,1153.45,April
2024-05-01,Camera,South,29,57.96,1680.84,May
2024-05-02,Smartphone,East,29,321.15,9313.35,May
2024-05-03,Smartphone,West,11,214.16,2355.76,May
2024-05-04,Printer,South,20,223.91,4478.2,May
2024-05-05,Camera,West,2,304.0,608.0,May
2024-05-06,Monitor,West,15,136.3,2044.5,May
2024-05-07,Laptop,South,14,145.29,2034.06,May
2024-05-08,Headphones,West,20,268.07,5361.4,May
2024-05-09,Smartphone,South,22,389.41,8567.02,May
2024-05-10,Camera,South,11,328.77,3616.47,May
2024-05-11,Printer,West,27,183.81,4962.87,May
2024-05-12,Printer,East,3,243.65,730.95,May
2024-05-13,Tablet,North,17,126.8,2155.6,May
2024-05-14,Mouse,South,12,83.58,1002.96,May
